accuracy,loss,one_hot_mean_io_u,val_accuracy,val_loss,val_one_hot_mean_io_u
0.34409427642822266,0.42060112953186035,0.164679154753685,0.25897058844566345,0.49674567580223083,0.12405001372098923
0.35157087445259094,0.422017365694046,0.17145268619060516,0.25774598121643066,0.4909161329269409,0.11167839169502258
0.334684282541275,0.4238276779651642,0.16052256524562836,0.28105005621910095,0.49418210983276367,0.11348831653594971
0.337350994348526,0.4247129261493683,0.15825986862182617,0.25883719325065613,0.4940543472766876,0.12166155129671097
0.34836074709892273,0.4210240840911865,0.16879956424236298,0.2726573348045349,0.4947246015071869,0.12055892497301102
0.33922553062438965,0.4188027083873749,0.1633649319410324,0.27996551990509033,0.4912441372871399,0.12642864882946014
0.35443225502967834,0.41685885190963745,0.17500929534435272,0.27022260427474976,0.49118825793266296,0.12923797965049744
0.3493179678916931,0.41529610753059387,0.1734633445739746,0.2919577658176422,0.49793145060539246,0.12754948437213898
0.3625384569168091,0.4147152602672577,0.18111377954483032,0.25325247645378113,0.48912176489830017,0.11864477396011353
0.34919479489326477,0.4144290089607239,0.17549560964107513,0.2710641622543335,0.48980146646499634,0.12476139515638351
0.3567293584346771,0.4143953025341034,0.17582380771636963,0.2635396420955658,0.4910634756088257,0.12206491827964783
0.3520207703113556,0.4130377769470215,0.17127297818660736,0.28946274518966675,0.4896954894065857,0.13414154946804047
0.35680991411209106,0.4111340343952179,0.17924828827381134,0.26821038126945496,0.4885520339012146,0.12578652799129486
0.3614042103290558,0.4098750650882721,0.1815365105867386,0.25228020548820496,0.48912718892097473,0.1204681396484375
0.3591310679912567,0.40993955731391907,0.18080271780490875,0.2676352560520172,0.4938626289367676,0.12617628276348114
0.35902494192123413,0.40912118554115295,0.18060238659381866,0.25911223888397217,0.487784743309021,0.12162887305021286
0.3656688928604126,0.40769585967063904,0.185704305768013,0.2573539614677429,0.48901939392089844,0.12147436290979385
0.3665374517440796,0.4072495102882385,0.18668389320373535,0.28048548102378845,0.49034279584884644,0.13236244022846222
0.365720272064209,0.4076217710971832,0.18738962709903717,0.29450204968452454,0.48976293206214905,0.13169731199741364
0.35826101899147034,0.4085356891155243,0.17935685813426971,0.28344687819480896,0.4903867542743683,0.1287568062543869
0.37013962864875793,0.4081519544124603,0.18632014095783234,0.2519664168357849,0.49253129959106445,0.12149077653884888
0.3689936101436615,0.40793636441230774,0.18877732753753662,0.2749003767967224,0.48925766348838806,0.1250724047422409
0.35430091619491577,0.41335591673851013,0.1750522255897522,0.2670828104019165,0.4916641116142273,0.11381956934928894
0.3577148914337158,0.41083836555480957,0.18022803962230682,0.29106923937797546,0.49171388149261475,0.13276459276676178
0.36787742376327515,0.4077497124671936,0.1852874755859375,0.27068349719047546,0.49437057971954346,0.12585823237895966
0.37269532680511475,0.40667346119880676,0.19050277769565582,0.26559919118881226,0.4886883497238159,0.12645113468170166
0.3694378137588501,0.4049845337867737,0.18903236091136932,0.27833908796310425,0.4886114299297333,0.13265956938266754
0.3749626874923706,0.4036661684513092,0.1936885267496109,0.2657838463783264,0.4894680082798004,0.12444206327199936
0.3723619282245636,0.4025806486606598,0.19008217751979828,0.2732888162136078,0.48998427391052246,0.12658141553401947
0.3767845928668976,0.40122389793395996,0.19529306888580322,0.27638009190559387,0.4864886403083801,0.13247275352478027
0.3876294791698456,0.39971569180488586,0.20187689363956451,0.27957388758659363,0.48717615008354187,0.13418222963809967
0.38453754782676697,0.39852288365364075,0.20031549036502838,0.28047922253608704,0.4879184663295746,0.13506963849067688
0.38777539134025574,0.39820435643196106,0.20223237574100494,0.2773762345314026,0.4875592887401581,0.13511048257350922
0.38776353001594543,0.39750874042510986,0.2019389420747757,0.2871946692466736,0.4869142770767212,0.1380765736103058
0.3862294852733612,0.3974674344062805,0.2016175538301468,0.28498098254203796,0.4870917499065399,0.13509757816791534
0.39144188165664673,0.3966427445411682,0.2042139321565628,0.2870514690876007,0.4870908260345459,0.13621048629283905
0.3909603953361511,0.3962043523788452,0.20404265820980072,0.28647008538246155,0.4872495234012604,0.13621197640895844
0.3947019875049591,0.39565733075141907,0.20703260600566864,0.2865784466266632,0.48963800072669983,0.1368066817522049
0.393911212682724,0.39481842517852783,0.20560519397258759,0.28052854537963867,0.48829084634780884,0.1331610083580017
0.38927504420280457,0.39501461386680603,0.20413048565387726,0.2952485680580139,0.4906668961048126,0.13740913569927216
0.3994756042957306,0.3945905268192291,0.20848888158798218,0.29304739832878113,0.4854840040206909,0.14384251832962036
0.3937935531139374,0.39584243297576904,0.20709210634231567,0.2877349853515625,0.49223557114601135,0.13378287851810455
0.3960398733615875,0.39416420459747314,0.20539213716983795,0.2886067032814026,0.4871460795402527,0.13887354731559753
0.39814329147338867,0.39317646622657776,0.20937640964984894,0.3069857060909271,0.49001219868659973,0.14719854295253754
0.40291252732276917,0.3921729326248169,0.21170498430728912,0.29889971017837524,0.4891296923160553,0.1417955607175827
0.4022841155529022,0.3911809027194977,0.21127407252788544,0.30332475900650024,0.4922785758972168,0.14284904301166534
0.4072086215019226,0.3906598389148712,0.21309681236743927,0.29173552989959717,0.4894791543483734,0.14072076976299286
0.40659376978874207,0.38978907465934753,0.2144494205713272,0.29448094964027405,0.49290162324905396,0.13960544764995575
0.41169917583465576,0.3896948993206024,0.21691448986530304,0.29736757278442383,0.4954770505428314,0.1452443152666092
0.4127885401248932,0.389096736907959,0.21746033430099487,0.2932273745536804,0.48902854323387146,0.14043773710727692
0.4132929742336273,0.3890165090560913,0.2182707041501999,0.30480721592903137,0.49458831548690796,0.1410703957080841
0.41050490736961365,0.38867419958114624,0.21525563299655914,0.28992950916290283,0.4912065267562866,0.14015203714370728
0.4039110243320465,0.3892819881439209,0.21068960428237915,0.30451300740242004,0.49603721499443054,0.14171917736530304
0.4118497669696808,0.38942351937294006,0.21680764853954315,0.3032523989677429,0.4904695153236389,0.14233320951461792
0.4123261868953705,0.38850852847099304,0.21739645302295685,0.28986650705337524,0.49069246649742126,0.13793803751468658
0.4169980585575104,0.386602520942688,0.2203349620103836,0.2963542342185974,0.49010711908340454,0.1433277726173401
0.4168618321418762,0.3852959871292114,0.2196386456489563,0.29932892322540283,0.4940314292907715,0.14191900193691254
0.4228505790233612,0.3846718668937683,0.22289685904979706,0.3023243546485901,0.49071455001831055,0.1445237547159195
0.4241335093975067,0.3846433162689209,0.22546271979808807,0.29860353469848633,0.4955761134624481,0.1429743617773056
0.41843050718307495,0.3842030465602875,0.21843647956848145,0.30162087082862854,0.4906427562236786,0.1428748518228531
0.4216998815536499,0.3834489583969116,0.22520487010478973,0.2963104248046875,0.4910029470920563,0.14115794003009796
0.4260862171649933,0.38289254903793335,0.22465704381465912,0.2897855341434479,0.48952963948249817,0.1413298398256302
0.4202738106250763,0.38372573256492615,0.2229670286178589,0.2959688603878021,0.49289506673812866,0.14224982261657715
0.41612741351127625,0.38524144887924194,0.2195110321044922,0.29729440808296204,0.49014943838119507,0.1423235833644867
0.4175962507724762,0.3845440149307251,0.2192443460226059,0.312583327293396,0.49786248803138733,0.1408437341451645
0.42568719387054443,0.38301047682762146,0.22453153133392334,0.2949257791042328,0.49458184838294983,0.1405835747718811
0.4254702925682068,0.38157448172569275,0.22565309703350067,0.2994333803653717,0.49048081040382385,0.14483901858329773
0.43190351128578186,0.38020059466362,0.2297181487083435,0.2901619076728821,0.4928678274154663,0.14014437794685364
0.43026772141456604,0.3794904053211212,0.22941410541534424,0.3016510009765625,0.49419501423835754,0.1427173763513565
0.42907893657684326,0.3792225122451782,0.227988600730896,0.2939237952232361,0.4938800632953644,0.14006341993808746
0.43608900904655457,0.3786412477493286,0.23181186616420746,0.2966797649860382,0.49317666888237,0.14080128073692322
0.43201500177383423,0.3784759044647217,0.2284427434206009,0.2971934676170349,0.4905838668346405,0.14199481904506683
0.4315061867237091,0.3783743977546692,0.23067688941955566,0.3001352846622467,0.49831831455230713,0.1405974179506302
0.4321826696395874,0.378623902797699,0.22958721220493317,0.29630300402641296,0.49590179324150085,0.13817812502384186
0.4241391718387604,0.3791256546974182,0.2237340807914734,0.2985687255859375,0.4969615042209625,0.14096657931804657
0.43542471528053284,0.3785938024520874,0.23233284056186676,0.2948467433452606,0.49393609166145325,0.14037247002124786
0.4284067451953888,0.3779676556587219,0.22708828747272491,0.29345351457595825,0.49564439058303833,0.14123977720737457
0.4329308271408081,0.37727221846580505,0.2288217544555664,0.30554473400115967,0.49662119150161743,0.14522673189640045
0.4397006630897522,0.3767157196998596,0.23542582988739014,0.2908039689064026,0.4944017827510834,0.1379288285970688
0.4400116205215454,0.3757690191268921,0.23429656028747559,0.3016834855079651,0.49506881833076477,0.14276359975337982
0.43799397349357605,0.3752351403236389,0.23240894079208374,0.2970162332057953,0.495708167552948,0.1415642350912094
0.4352991580963135,0.37510570883750916,0.23207958042621613,0.31474539637565613,0.49691930413246155,0.1489330381155014
0.4360622763633728,0.37638136744499207,0.23090475797653198,0.27972373366355896,0.4940284192562103,0.14079821109771729
0.4326503872871399,0.3776650130748749,0.2286265343427658,0.31136810779571533,0.4980980455875397,0.14288371801376343
0.4337683916091919,0.3772244155406952,0.22812791168689728,0.2932281494140625,0.49329811334609985,0.13893906772136688
0.440986692905426,0.3759671747684479,0.23607689142227173,0.28703269362449646,0.4957236647605896,0.13717614114284515
0.4418070614337921,0.37441548705101013,0.23750126361846924,0.29857146739959717,0.49690550565719604,0.13951413333415985
0.4424453377723694,0.3733360469341278,0.23396790027618408,0.2864286005496979,0.4971444010734558,0.13959968090057373
0.4422597587108612,0.37307095527648926,0.23712623119354248,0.309478759765625,0.49542930722236633,0.14695614576339722
0.44338729977607727,0.3736286163330078,0.23796109855175018,0.30287641286849976,0.49748727679252625,0.1401367485523224
0.44182392954826355,0.3732049763202667,0.23554249107837677,0.2978050112724304,0.4949522316455841,0.1408168077468872
0.4412514567375183,0.37266892194747925,0.23470206558704376,0.30231574177742004,0.49932557344436646,0.13970783352851868
0.4411369860172272,0.3724224269390106,0.2344895601272583,0.30728501081466675,0.49486619234085083,0.14195920526981354
0.4495389759540558,0.3727954030036926,0.240290105342865,0.28230011463165283,0.49736037850379944,0.13541221618652344
0.4440831243991852,0.37209081649780273,0.2384260892868042,0.29194483160972595,0.4957120716571808,0.1403428465127945
0.4405936300754547,0.37148135900497437,0.2336270958185196,0.31247183680534363,0.4944989085197449,0.14805804193019867
0.44674932956695557,0.3709768056869507,0.23862819373607635,0.2816255986690521,0.5002641677856445,0.13478244841098785
0.4456389248371124,0.3708763122558594,0.24058020114898682,0.3027351498603821,0.5013791918754578,0.14017008244991302
0.44749799370765686,0.370045006275177,0.23950646817684174,0.3019694685935974,0.4985066056251526,0.14436711370944977
0.44679051637649536,0.36954861879348755,0.2382899671792984,0.30611908435821533,0.5008890628814697,0.14332179725170135
0.4509078860282898,0.3699534237384796,0.2431965470314026,0.29619890451431274,0.49813032150268555,0.14333608746528625
0.4471839368343353,0.3695683479309082,0.23935846984386444,0.3041139245033264,0.49961137771606445,0.14527009427547455
0.44619542360305786,0.37055879831314087,0.23777024447917938,0.28770995140075684,0.5006011128425598,0.13994668424129486
0.44022154808044434,0.37124547362327576,0.2349984049797058,0.304451584815979,0.501048743724823,0.1533355861902237
0.4435402750968933,0.37145256996154785,0.2376137524843216,0.29489564895629883,0.5032276511192322,0.13753660023212433
0.44187188148498535,0.3704412579536438,0.23709948360919952,0.3000093102455139,0.49854621291160583,0.1490413099527359
0.4485761821269989,0.3696339428424835,0.24012494087219238,0.29340264201164246,0.4986927807331085,0.14472201466560364
0.44969138503074646,0.36843210458755493,0.24230623245239258,0.3022269308567047,0.4998609721660614,0.1422487199306488
0.45346158742904663,0.3679950535297394,0.24446487426757812,0.29102227091789246,0.4991958439350128,0.13891051709651947
0.45508021116256714,0.36788633465766907,0.24512775242328644,0.29709839820861816,0.4992293417453766,0.14215604960918427
0.4498353898525238,0.36769813299179077,0.24203985929489136,0.3000398278236389,0.5011438131332397,0.14128106832504272
0.4522298276424408,0.36733773350715637,0.24316781759262085,0.2928192913532257,0.5020421147346497,0.14214584231376648
0.4532572329044342,0.3670852482318878,0.24512530863285065,0.3089263141155243,0.502632737159729,0.14694102108478546
0.4489210546016693,0.3677423298358917,0.24284283816814423,0.30963370203971863,0.5019992589950562,0.14710311591625214
0.4456433057785034,0.3685773015022278,0.23842968046665192,0.2983238101005554,0.5034626722335815,0.14244960248470306
0.4520370364189148,0.3683605492115021,0.23992018401622772,0.28855347633361816,0.49959075450897217,0.13775910437107086
0.45043596625328064,0.367544025182724,0.2449367195367813,0.2948518395423889,0.501697838306427,0.13988043367862701
0.4539639353752136,0.3668419420719147,0.24411682784557343,0.30081841349601746,0.4997551143169403,0.14441785216331482
0.4545213282108307,0.3666490316390991,0.24511538445949554,0.29051679372787476,0.5018795728683472,0.13773111999034882
0.45185860991477966,0.3666636049747467,0.244989275932312,0.3085487484931946,0.5058125853538513,0.14883700013160706
0.45216429233551025,0.3670109212398529,0.2424437552690506,0.3018348813056946,0.503865659236908,0.14516133069992065
0.4537724554538727,0.36661216616630554,0.24603550136089325,0.30146047472953796,0.49979597330093384,0.1434490978717804
0.45355314016342163,0.3663448095321655,0.244038388133049,0.28964975476264954,0.501410961151123,0.13471442461013794
0.453425794839859,0.3660244047641754,0.24460633099079132,0.2874360680580139,0.5009403824806213,0.14155402779579163
0.45134222507476807,0.36559298634529114,0.24276702105998993,0.30886998772621155,0.5039470791816711,0.14551329612731934
0.4544331729412079,0.36576735973358154,0.24516142904758453,0.29922956228256226,0.4988447427749634,0.14530141651630402
0.4563412070274353,0.36468806862831116,0.24721784889698029,0.3070870339870453,0.5021122097969055,0.1513223797082901
0.460472047328949,0.3646286725997925,0.2488970160484314,0.29449424147605896,0.502872884273529,0.14194659888744354
0.45498040318489075,0.3644918203353882,0.24510280787944794,0.30298635363578796,0.5012736916542053,0.14741991460323334
0.4507741630077362,0.36557379364967346,0.24273593723773956,0.3038776218891144,0.5044137239456177,0.14398159086704254
0.4570414125919342,0.36573272943496704,0.24795931577682495,0.2908332943916321,0.5012059211730957,0.14186659455299377
0.4475322961807251,0.36602288484573364,0.2415933609008789,0.2891438901424408,0.5051810145378113,0.13951890170574188
0.454448938369751,0.36547142267227173,0.24461185932159424,0.29164984822273254,0.5022864937782288,0.1429540365934372
0.4547557830810547,0.3641030192375183,0.24352151155471802,0.29339364171028137,0.5028641223907471,0.13859055936336517
0.4588560163974762,0.36353829503059387,0.25127309560775757,0.30770522356033325,0.5048428773880005,0.14716202020645142
0.45979148149490356,0.36333489418029785,0.2478928416967392,0.28230127692222595,0.5043363571166992,0.13624031841754913
0.45964059233665466,0.3639872968196869,0.25130006670951843,0.29394882917404175,0.5044501423835754,0.14501498639583588
0.45602425932884216,0.3645688593387604,0.24584096670150757,0.30292803049087524,0.5059839487075806,0.14444668591022491
0.4576735198497772,0.3639918565750122,0.24960537254810333,0.2911592125892639,0.502651035785675,0.14243493974208832
0.4592234194278717,0.36415809392929077,0.250060111284256,0.30033835768699646,0.5063010454177856,0.1459895819425583
0.45151954889297485,0.36397314071655273,0.24116258323192596,0.2881070673465729,0.5036216974258423,0.13804017007350922
0.45580726861953735,0.3636857867240906,0.24593089520931244,0.2943107485771179,0.504684567451477,0.14386171102523804
0.45854008197784424,0.3633100390434265,0.24912340939044952,0.29971155524253845,0.5007372498512268,0.14425674080848694
0.4593120813369751,0.36190417408943176,0.25033900141716003,0.29025033116340637,0.5065042972564697,0.142431378364563
0.45948123931884766,0.36139997839927673,0.24806268513202667,0.3007323443889618,0.50725257396698,0.14647577702999115
0.45969605445861816,0.3615468740463257,0.2501543462276459,0.30404114723205566,0.5072697997093201,0.14566148817539215
0.4580981731414795,0.3620729446411133,0.24855081737041473,0.29594263434410095,0.5056031346321106,0.14288173615932465
0.4627778232097626,0.36216190457344055,0.2520715594291687,0.30122804641723633,0.5046058297157288,0.14495103061199188
0.4618561267852783,0.362072229385376,0.252095490694046,0.2868448793888092,0.5080184936523438,0.13952980935573578
0.4494023621082306,0.3628961145877838,0.24355165660381317,0.28290578722953796,0.5079548358917236,0.1379402130842209
0.4533160924911499,0.3623782694339752,0.24290971457958221,0.30323633551597595,0.5059295296669006,0.14668633043766022
0.4648551046848297,0.3613848090171814,0.2552954852581024,0.2962990701198578,0.5089133977890015,0.14260828495025635
0.4541933238506317,0.36120733618736267,0.24516059458255768,0.2885037958621979,0.50346440076828,0.14149878919124603
0.4592680037021637,0.36154159903526306,0.24938847124576569,0.2987130880355835,0.5074955821037292,0.14255066215991974
0.463401734828949,0.3607584536075592,0.253644734621048,0.28529593348503113,0.50599205493927,0.13687877357006073
0.4681902229785919,0.36017173528671265,0.2552189826965332,0.2989083230495453,0.5081297159194946,0.1446744054555893
0.46480825543403625,0.3597898483276367,0.2517682909965515,0.27995142340660095,0.5074423551559448,0.13754059374332428
0.46365705132484436,0.3603397011756897,0.2541100084781647,0.29248282313346863,0.5103379487991333,0.13958780467510223
0.4623185694217682,0.3615049123764038,0.25117969512939453,0.29679596424102783,0.5074167251586914,0.1427958458662033
0.4580596685409546,0.36167290806770325,0.24921326339244843,0.28685975074768066,0.5060912370681763,0.1394490748643875
0.4533434212207794,0.3628886640071869,0.24628186225891113,0.3046366274356842,0.5084442496299744,0.1428331881761551
